x y 
0.810860861	0.135485902
0.810860861	0.147316961
0.811951952	0.129739837
0.811951952	0.153099342
0.813043043	0.12602331
0.813043043	0.156851816
0.814134134	0.123055826
0.814134134	0.159854877
0.815225225	0.12051471
0.815225225	0.162431201
0.816316316	0.118258561
0.816316316	0.164722186
0.817407407	0.116210351
0.817407407	0.166804858
0.818498498	0.114322606
0.818498498	0.168726694
0.81958959	0.112563603
0.81958959	0.170519412
0.820680681	0.1109109
0.820680681	0.172205455
0.821771772	0.109347922
0.821771772	0.173801396
0.822862863	0.107862015
0.822862863	0.175319889
0.823953954	0.106443256
0.823953954	0.176770854
0.825045045	0.105083692
0.825045045	0.178162244
0.826136136	0.103776833
0.826136136	0.179500549
0.827227227	0.102517298
0.827227227	0.180791147
0.828318318	0.101300566
0.828318318	0.182038558
0.829409409	0.100122797
0.829409409	0.18324662
0.830500501	0.098980695
0.830500501	0.184418629
0.831591592	0.097871403
0.831591592	0.18555744
0.832682683	0.096792431
0.832682683	0.186665542
0.833773774	0.095741585
0.833773774	0.187745126
0.834864865	0.094716928
0.834864865	0.188798129
0.835955956	0.093716733
0.835955956	0.189826275
0.837047047	0.092739456
0.837047047	0.190831108
0.838138138	0.091783708
0.838138138	0.191814014
0.839229229	0.090848237
0.839229229	0.192776245
0.84032032	0.089931904
0.84032032	0.193718936
0.841411411	0.089033675
0.841411411	0.19464312
0.842502503	0.088152605
0.842502503	0.195549741
0.843593594	0.087287828
0.843593594	0.196439663
0.844684685	0.086438546
0.844684685	0.19731368
0.845775776	0.085604026
0.845775776	0.198172525
0.846866867	0.08478359
0.846866867	0.199016874
0.847957958	0.083976609
0.847957958	0.199847353
0.849049049	0.083182499
0.849049049	0.200664544
0.85014014	0.082400716
0.85014014	0.201468989
0.851231231	0.081630754
0.851231231	0.202261191
0.852322322	0.080872139
0.852322322	0.203041623
0.853413413	0.080124426
0.853413413	0.203810726
0.854504505	0.079387201
0.854504505	0.204568914
0.855595596	0.078660071
0.855595596	0.205316574
0.856686687	0.077942668
0.856686687	0.206054074
0.857777778	0.077234646
0.857777778	0.206781756
0.858868869	0.076535677
0.858868869	0.207499947
0.85995996	0.075845451
0.85995996	0.208208952
0.861051051	0.075163675
0.861051051	0.208909063
0.862142142	0.074490071
0.862142142	0.209600553
0.863233233	0.073824376
0.863233233	0.210283685
0.864324324	0.073166338
0.864324324	0.210958705
0.865415415	0.072515719
0.865415415	0.211625849
0.866506507	0.071872292
0.866506507	0.21228534
0.867597598	0.071235841
0.867597598	0.212937392
0.868688689	0.070606159
0.868688689	0.213582208
0.86977978	0.069983049
0.86977978	0.214219982
0.870870871	0.069366321
0.870870871	0.214850899
0.871961962	0.068755796
0.871961962	0.215475135
0.873053053	0.0681513
0.873053053	0.216092861
0.874144144	0.067552667
0.874144144	0.216704238
0.875235235	0.066959738
0.875235235	0.217309421
0.876326326	0.06637236
0.876326326	0.21790856
0.877417417	0.065790385
0.877417417	0.218501797
0.878508509	0.065213673
0.878508509	0.21908927
0.8795996	0.064642087
0.8795996	0.219671111
0.880690691	0.064075496
0.880690691	0.220247446
0.881781782	0.063513772
0.881781782	0.220818397
0.882872873	0.062956795
0.882872873	0.221384081
0.883963964	0.062404445
0.883963964	0.221944612
0.885055055	0.061856609
0.885055055	0.222500099
0.886146146	0.061313177
0.886146146	0.223050647
0.887237237	0.060774041
0.887237237	0.223596358
0.888328328	0.060239099
0.888328328	0.224137328
0.889419419	0.05970825
0.889419419	0.224673654
0.890510511	0.059181397
0.890510511	0.225205426
0.891601602	0.058658445
0.891601602	0.225732733
0.892692693	0.058139304
0.892692693	0.22625566
0.893783784	0.057623884
0.893783784	0.22677429
0.894874875	0.057112098
0.894874875	0.227288703
0.895965966	0.056603863
0.895965966	0.227798976
0.897057057	0.056099096
0.897057057	0.228305186
0.898148148	0.055597718
0.898148148	0.228807405
0.899239239	0.055099651
0.899239239	0.229305703
0.90033033	0.054604818
0.90033033	0.229800149
0.901421421	0.054113146
0.901421421	0.23029081
0.902512513	0.053624562
0.902512513	0.230777751
0.903603604	0.053138995
0.903603604	0.231261033
0.904694695	0.052656377
0.904694695	0.231740719
0.905785786	0.052176639
0.905785786	0.232216867
0.906876877	0.051699714
0.906876877	0.232689535
0.907967968	0.051225539
0.907967968	0.23315878
0.909059059	0.050754048
0.909059059	0.233624655
0.91015015	0.050285179
0.91015015	0.234087214
0.911241241	0.049818871
0.911241241	0.234546509
0.912332332	0.049355063
0.912332332	0.23500259
0.913423423	0.048893696
0.913423423	0.235455505
0.914514515	0.04843471
0.914514515	0.235905303
0.915605606	0.047978049
0.915605606	0.236352031
0.916696697	0.047523655
0.916696697	0.236795733
0.917787788	0.047071471
0.917787788	0.237236454
0.918878879	0.046621443
0.918878879	0.237674237
0.91996997	0.046173516
0.91996997	0.238109125
0.921061061	0.045727634
0.921061061	0.238541158
0.922152152	0.045283745
0.922152152	0.238970377
0.923243243	0.044841795
0.923243243	0.23939682
0.924334334	0.044401731
0.924334334	0.239820527
0.925425425	0.043963501
0.925425425	0.240241534
0.926516517	0.043527052
0.926516517	0.240659878
0.927607608	0.043092332
0.927607608	0.241075595
0.928698699	0.042659291
0.928698699	0.24148872
0.92978979	0.042227875
0.92978979	0.241899287
0.930880881	0.041798034
0.930880881	0.242307329
0.931971972	0.041369716
0.931971972	0.242712879
0.933063063	0.040942871
0.933063063	0.243115969
0.934154154	0.040517445
0.934154154	0.24351663
0.935245245	0.040093388
0.935245245	0.243914893
0.936336336	0.039670648
0.936336336	0.244310788
0.937427427	0.039249172
0.937427427	0.244704344
