x y 
0.616646647	0.162825186
0.616646647	0.172094379
0.617737738	0.155186976
0.617737738	0.17974772
0.618828829	0.150752227
0.618828829	0.184197495
0.61991992	0.147283332
0.61991992	0.187681313
0.621011011	0.144340896
0.621011011	0.190638567
0.622102102	0.141743306
0.622102102	0.193250872
0.623193193	0.139394462
0.623193193	0.195614328
0.624284284	0.137236176
0.624284284	0.197787124
0.625375375	0.135230032
0.625375375	0.199807676
0.626466466	0.133349081
0.626466466	0.201702933
0.627557558	0.131573553
0.627557558	0.203492665
0.628648649	0.129888428
0.628648649	0.205191893
0.62973974	0.128281976
0.62973974	0.206812348
0.630830831	0.126744827
0.630830831	0.2083634
0.631921922	0.125269351
0.631921922	0.209852678
0.633013013	0.123849242
0.633013013	0.211286491
0.634104104	0.122479208
0.634104104	0.212670128
0.635195195	0.121154763
0.635195195	0.214008078
0.636286286	0.11987206
0.636286286	0.215304187
0.637377377	0.118627772
0.637377377	0.216561783
0.638468468	0.117418997
0.638468468	0.217783768
0.63955956	0.116243188
0.63955956	0.21897269
0.640650651	0.11509809
0.640650651	0.220130803
0.641741742	0.113981699
0.641741742	0.221260112
0.642832833	0.112892224
0.642832833	0.222362409
0.643923924	0.111828055
0.643923924	0.223439304
0.645015015	0.110787737
0.645015015	0.224492251
0.646106106	0.109769955
0.646106106	0.225522567
0.647197197	0.108773509
0.647197197	0.226531452
0.648288288	0.107797306
0.648288288	0.227519998
0.649379379	0.106840343
0.649379379	0.22848921
0.65047047	0.105901699
0.65047047	0.229440007
0.651561562	0.104980526
0.651561562	0.23037324
0.652652653	0.104076041
0.652652653	0.231289691
0.653743744	0.103187516
0.653743744	0.232190088
0.654834835	0.102314278
0.654834835	0.233075105
0.655925926	0.101455699
0.655925926	0.23394537
0.657017017	0.100611195
0.657017017	0.234801466
0.658108108	0.099780219
0.658108108	0.235643943
0.659199199	0.09896226
0.659199199	0.23647331
0.66029029	0.098156838
0.66029029	0.237290047
0.661381381	0.097363503
0.661381381	0.238094606
0.662472472	0.096581831
0.662472472	0.238887411
0.663563564	0.095811423
0.663563564	0.23966886
0.664654655	0.095051903
0.664654655	0.24043933
0.665745746	0.094302914
0.665745746	0.241199179
0.666836837	0.09356412
0.666836837	0.241948741
0.667927928	0.092835202
0.667927928	0.242688337
0.669019019	0.092115858
0.669019019	0.24341827
0.67011011	0.0914058
0.67011011	0.244138826
0.671201201	0.090704756
0.671201201	0.244850278
0.672292292	0.090012466
0.672292292	0.245552887
0.673383383	0.089328682
0.673383383	0.2462469
0.674474474	0.08865317
0.674474474	0.246932553
0.675565566	0.087985704
0.675565566	0.247610071
0.676656657	0.087326068
0.676656657	0.24827967
0.677747748	0.086674058
0.677747748	0.248941555
0.678838839	0.086029477
0.678838839	0.249595922
0.67992993	0.085392136
0.67992993	0.250242961
0.681021021	0.084761856
0.681021021	0.250882852
0.682112112	0.084138464
0.682112112	0.251515767
0.683203203	0.083521792
0.683203203	0.252141874
0.684294294	0.082911683
0.684294294	0.252761332
0.685385385	0.082307982
0.685385385	0.253374294
0.686476476	0.081710542
0.686476476	0.253980907
0.687567568	0.081119222
0.687567568	0.254581315
0.688658659	0.080533885
0.688658659	0.255175652
0.68974975	0.079954399
0.68974975	0.255764052
0.690840841	0.079380638
